pos	chr	cM
8600000	15	6.34367250629336
8700000	15	6.36689496920945
8800000	15	6.3704179140696
8900000	15	6.37396254845158
9000000	15	6.38204331005627
9100000	15	6.40017040993666
9200000	15	6.42631714095332
9300000	15	6.44884997963967
9400000	15	6.46242680900319
9500000	15	6.48671115079832
9600000	15	6.51563693936701
9700000	15	6.52455986430763
9800000	15	6.52648747013691
9900000	15	6.53765419114163
10000000	15	6.58927607266023
10100000	15	6.6098249718443
10200000	15	6.63312288818395
10300000	15	6.73128835245182
10400000	15	6.74502435792745
10500000	15	6.78162965886977
10600000	15	6.81126387889252
10700000	15	6.84441600654445
10800000	15	6.85724277422597
10900000	15	6.87074292628782
11000000	15	6.88322850083529
11100000	15	6.88948607379606
11200000	15	6.9014283487735
11300000	15	6.92023929078179
11400000	15	6.9379681245092
11500000	15	6.94733879846063
11600000	15	6.95885232708865
11700000	15	6.97119378030314
11800000	15	6.98918807389858
11900000	15	7.00031748053314
12000000	15	7.01414669977689
12100000	15	7.03410944415326
12200000	15	7.07149992015081
12300000	15	7.09687819357101
12400000	15	7.13399563970887
12500000	15	7.16040320713539
12600000	15	7.19474790935067
12700000	15	7.2562370291013
12800000	15	7.27140374476124
12900000	15	7.29259170355701
13000000	15	7.31120945954061
13100000	15	7.32603462068097
13200000	15	7.37488407726013
13300000	15	7.40591923246843
13400000	15	7.4274784395723
13500000	15	7.47435687380199
13600000	15	7.55429095540039
13700000	15	7.57891317242571
13800000	15	7.64901261530927
13900000	15	7.71309484361695
14000000	15	7.7656627098267
14100000	15	7.95777107169411
14200000	15	7.99177607457762
14300000	15	8.01394410392865
14400000	15	8.03519580410174
14500000	15	8.04917958831409
14600000	15	8.11672130813467
14700000	15	8.13007052479268
14800000	15	8.15534037450083
14900000	15	8.17770366892501
15000000	15	8.19637195444649
15100000	15	8.23446823594532
15200000	15	8.23708883030455
15300000	15	8.24734037797924
15400000	15	8.2552533940618
15500000	15	8.28461369630415
15600000	15	8.3596569028261
15700000	15	8.40500083820005
15800000	15	8.43796367838432
15900000	15	8.73501029515181
16000000	15	8.7987574936494
16100000	15	8.82246277807814
16200000	15	8.85703774298194
16300000	15	8.91055542480904
16400000	15	8.97862493384441
16500000	15	9.03861614667124
16600000	15	9.09294267500441
16700000	15	9.16306086047693
16800000	15	9.23602924605968
16900000	15	9.28378519057778
17000000	15	9.33437566649094
17100000	15	9.39063864691042
17200000	15	9.4596971489093
17300000	15	9.54431760883821
17400000	15	9.64922908246815
17500000	15	9.73507092815348
17600000	15	9.7927674320261
17700000	15	9.84815941202249
17800000	15	9.91470497886642
17900000	15	10.0052299896863
18000000	15	10.083788303549
18100000	15	10.1447125368522
18200000	15	10.2061081889528
18300000	15	10.267241148524
18400000	15	10.3194429277351
18500000	15	10.3728624570805
18600000	15	10.4267101167091
18700000	15	10.5485777172446
18800000	15	10.5989324677499
18900000	15	10.6917474859842
19000000	15	10.9062591093582
19100000	15	10.9878668209097
19200000	15	11.0601700838552
19300000	15	11.1347558010646
19400000	15	11.2058675162236
19500000	15	11.269822121456
19600000	15	11.5140473635625
19700000	15	11.7507806120441
19800000	15	11.9088483998154
19900000	15	12.0826236622013
20000000	15	12.261179267481
20100000	15	12.4237290136538
20200000	15	12.5732715466076
20300000	15	12.7012382634345
20400000	15	12.824398027837
20500000	15	12.9988161812267
20600000	15	13.233934016973
20700000	15	13.4707755740744
20800000	15	13.712684012519
20900000	15	13.968893816968
21000000	15	14.2226872777767
21100000	15	14.4804298586258
21200000	15	14.7342074089525
21300000	15	14.968790183374
21400000	15	15.1980992504373
21500000	15	15.5390028529786
21600000	15	15.7717742171019
21700000	15	16.3320542938093
21800000	15	16.8531872187846
21900000	15	17.4639854998916
22000000	15	18.1075647038098
22100000	15	18.6970031052615
22200000	15	19.3147201746228
22300000	15	19.9404598178596
22400000	15	20.5456144475232
22500000	15	21.1637208525082
22600000	15	21.7855849300736
22700000	15	22.3990735147374
22800000	15	23.0112732045788
22900000	15	23.6395574333931
23000000	15	24.2467586391444
23100000	15	24.863176423633
23200000	15	25.4798469016749
23300000	15	26.0946576014041
23400000	15	26.7112643585044
23500000	15	27.3457039867598
23600000	15	27.9520013352941
23700000	15	28.5392674729823
23800000	15	29.1006601183304
23900000	15	29.6428429413815
24000000	15	30.2510312588147
24100000	15	30.8496237227692
24200000	15	31.4660223902365
24300000	15	32.0666071381777
24400000	15	32.664699773866
24500000	15	33.0990159822522
24600000	15	33.4614433106817
24700000	15	34.1939851801086
24800000	15	35.1963810093583
24900000	15	36.1908170345825
25000000	15	37.19392079145
25100000	15	38.2018183996678
25200000	15	39.20256496869
25300000	15	40.2138415364288
25400000	15	41.2454505004055
25500000	15	42.2296328527765
25600000	15	43.230055672489
25700000	15	44.235312989605
25800000	15	45.2415950764521
25900000	15	46.2538243113525
26000000	15	47.2577885372737
26100000	15	48.2622809249784
26200000	15	49.2748566139047
26300000	15	49.5955791527433
26400000	15	50.0276851459616
26500000	15	50.6766304131732
26600000	15	51.1858425873436
26700000	15	51.8305486252117
26800000	15	52.4848773617318
26900000	15	53.1368972422758
27000000	15	53.8368438584434
27100000	15	54.46409141883
27200000	15	55.1171810203655
27300000	15	55.7735313789332
27400000	15	56.1494832714195
27500000	15	56.4684193838214
27600000	15	56.7567284491823
27700000	15	56.9311775872703
27800000	15	57.1132643332532
27900000	15	57.2756981129477
28000000	15	57.4301856424044
28100000	15	57.7100851123582
28200000	15	58.498346237945
28300000	15	58.8747714258508
28400000	15	59.1428276577017
28500000	15	59.4253681346721
28600000	15	59.6827130526537
28700000	15	60.44
