pos	chr	cM
14000000	13	15.1871406849384
14100000	13	15.2190385038358
14200000	13	15.2611441893941
14300000	13	15.4304126854641
14400000	13	15.4579883101088
14500000	13	15.5117035844147
14600000	13	15.561582653182
14700000	13	15.6291036158778
14800000	13	15.6857120420364
14900000	13	15.749616165193
15100000	13	15.827745326384
15200000	13	15.8745944473243
15300000	13	15.9954911003916
15400000	13	16.0496312881089
15500000	13	16.0925797395685
15600000	13	16.1308164801488
15700000	13	16.1844981981627
15800000	13	16.2450415688851
15900000	13	16.3424027421717
16000000	13	16.4447199619928
16100000	13	16.5922786992335
16200000	13	16.6913003763204
16300000	13	16.7238791026984
16400000	13	16.8069143915829
16500000	13	16.9732141429763
16600000	13	17.1722571890992
16700000	13	17.3966514015618
16800000	13	17.4744435237605
16900000	13	17.5589475454543
17000000	13	17.6700122789762
17100000	13	17.8012057330463
17200000	13	17.8621650867154
17300000	13	17.9383255607033
17400000	13	18.0511972742676
17500000	13	18.1446411318816
17600000	13	18.3016376762643
17700000	13	18.4387436052912
17800000	13	18.5642962974939
17900000	13	18.712919215999
18000000	13	18.8522300356403
18100000	13	18.9998979020169
18200000	13	19.323512574448
18300000	13	19.6433207677164
18400000	13	19.8653715841324
18500000	13	19.9630152913544
18600000	13	20.124367327522
18700000	13	20.2092101111493
18800000	13	20.2738470468641
18900000	13	20.5170913756483
19000000	13	20.6944688472666
19100000	13	20.8284415088641
19200000	13	20.9476499366233
19300000	13	21.0567083715601
19400000	13	21.1237162714855
19500000	13	21.2040983534667
19600000	13	21.7286858227852
19700000	13	21.9936730183044
19800000	13	22.4211791103934
19900000	13	22.5643915775566
20000000	13	22.7134677215564
20100000	13	23.9618144992428
20200000	13	24.4559519704816
20300000	13	24.6443915680878
20400000	13	25.223174316711
20500000	13	25.3722263645383
20600000	13	25.5773206500551
20700000	13	25.7427716358969
20800000	13	26.0188767290483
20900000	13	26.313266281178
21000000	13	26.5861060904454
21100000	13	26.9090920583354
21200000	13	27.1181870733695
21300000	13	27.4304379855725
21400000	13	28.3252177851073
21500000	13	28.5972546229505
21600000	13	28.8743587912438
21700000	13	29.1521372728693
21800000	13	29.8244724333565
21900000	13	30.5117423846519
22000000	13	31.2030966746968
22100000	13	31.9857790733607
22200000	13	32.6071965514022
22300000	13	33.2568479978533
22400000	13	33.9462343261054
22500000	13	34.6532256115674
22600000	13	35.3450804649683
22700000	13	36.0125356875486
22800000	13	36.6833937911499
22900000	13	37.3831664643216
23000000	13	38.076544352969
23100000	13	38.7664574284798
23200000	13	39.4247940493157
23300000	13	40.1141717442295
23400000	13	40.7978367989009
23500000	13	41.4850201548674
23600000	13	42.1664739902775
23700000	13	42.8580413792086
23800000	13	43.5593574249778
23900000	13	44.2640052702655
24000000	13	44.9222912312828
24100000	13	45.61874814094
24200000	13	46.3028667741276
24300000	13	46.988603398495
24400000	13	47.6751423511256
24500000	13	48.3646339673203
24600000	13	49.0557530441303
24700000	13	49.828451852932
24800000	13	50.4665462571582
24900000	13	51.1291633823626
25000000	13	51.8079740567842
25100000	13	52.5011974634452
25200000	13	53.1886313007063
25300000	13	53.8765696120176
25400000	13	54.5684811291776
25500000	13	55.2571677471386
25600000	13	55.9478436056343
25700000	13	56.6317355313225
25800000	13	57.3156935324716
25900000	13	58.0046176371018
26000000	13	58.6909258653871
26100000	13	59.6779125397957
26200000	13	60.7672355970893
26300000	13	61.8693390627676
26400000	13	62.9912056386683
26500000	13	64.0488437034623
26600000	13	65.1715322542561
26700000	13	66.2392445389833
26800000	13	67.3458856510323
26900000	13	68.4520573769219
27000000	13	69.5328520162321
27100000	13	70.6342727904451
27200000	13	71.7489729285572
27300000	13	72.8053421602219
27400000	13	73.8887112853257
27500000	13	74.9891557132237
27600000	13	76.1061638003411
27700000	13	77.1953223042378
27800000	13	78.2823167317145
27900000	13	79.3941770927488
28000000	13	80.4866171906155
28100000	13	81.5937096497905
28200000	13	82.7081429944381
28300000	13	83.7913300892491
28400000	13	84.8864183178633
28500000	13	85.9351224444033
28600000	13	86.5965126162343
28700000	13	87.1312703386254
28800000	13	87.4268899165193
28900000	13	88.0734284816777
29000000	13	88.3777038900205
29100000	13	88.6666894032978
29200000	13	88.8118960849223
29300000	13	89.1875302051107
29400000	13	89.7473728229226
29500000	13	90.5824723788898
29600000	13	91.3906815156078
29700000	13	92.6393698721682
29800000	13	93.987
