pos	chr	cM
28000000	11	42.9971839023812
28100000	11	43.8926262934503
28200000	11	44.7241059809508
28300000	11	45.5870517068404
28400000	11	46.4472380042066
28500000	11	47.3335193684287
28600000	11	48.1760229536189
28700000	11	49.0369189749049
28800000	11	49.9014655791741
28900000	11	50.7608686332346
29000000	11	51.6038318109196
29100000	11	52.0579520580429
29200000	11	52.5483693772724
29300000	11	52.9330205226256
29400000	11	53.2914113481229
29500000	11	53.5885733727894
29600000	11	53.8888430861291
29700000	11	54.1860767440299
29800000	11	54.4835856536514
29900000	11	54.7003184389095
30000000	11	54.783
