pos	chr	cM
23800000	6	47.3903961581918
23900000	6	47.5161175311785
24000000	6	47.6395584938454
24100000	6	47.7180274655238
24200000	6	47.7294214416938
24300000	6	47.8171324748175
24400000	6	47.9397135323124
24500000	6	48.0589315304154
24600000	6	48.1791900250081
24700000	6	48.3051994937969
24800000	6	48.4202180798887
24900000	6	48.5409632429702
25000000	6	48.8272258282008
25100000	6	49.0099053368728
25200000	6	49.1753043094534
25300000	6	49.3954852175003
25400000	6	49.6658127633977
25500000	6	49.9149837293534
25600000	6	50.0413815485503
25700000	6	50.1769954422144
25800000	6	50.3023028899199
25900000	6	50.6344164161774
26000000	6	51.079793725327
26100000	6	51.5055544391229
26200000	6	51.7425550227881
26300000	6	51.984614543481
26400000	6	52.2857415559287
26500000	6	52.5919515479253
26600000	6	52.8949871561019
26700000	6	53.1573249464722
26800000	6	53.4704388380106
26900000	6	53.8354314227074
27000000	6	54.2857905107115
27100000	6	54.738093748429
27200000	6	55.1717270952092
27300000	6	55.6289306740374
27400000	6	56.0712241051002
27500000	6	56.713138700676
27600000	6	57.6286790165947
27700000	6	58.5704459359942
27800000	6	59.5265372093597
27900000	6	60.4582620860748
28000000	6	61.4309397845439
28100000	6	62.3537252448603
28200000	6	63.2972888803082
28300000	6	64.2368493375198
28400000	6	65.1902484227219
28500000	6	66.1315160912991
28600000	6	67.0738705930054
28700000	6	68.0183751904316
28800000	6	68.9629571466654
28900000	6	69.9091378020275
29000000	6	70.853520307184
29100000	6	71.7989374531164
29200000	6	72.3116011296274
29300000	6	72.802501618238
29400000	6	73.3113521381013
29500000	6	73.8262145753826
29600000	6	74.2964403976353
29700000	6	74.7991940341403
29800000	6	75.2947456394403
29900000	6	75.9995781019102
30000000	6	76.8443153059017
30100000	6	77.7058222848161
30200000	6	78.5670049535032
30300000	6	79.4846429794154
30400000	6	80.4331700061642
30500000	6	81.3853555219925
30600000	6	82.2628112811375
30700000	6	82.7002171318269
30800000	6	83.035348921858
30900000	6	83.5114867042995
31000000	6	83.9988852989877
31100000	6	84.4587785475466
31200000	6	84.9343015079659
31300000	6	85.3315467847731
31400000	6	85.4550000000001
