pos	chr	cM
20500000	1	40.316755198836
20600000	1	40.3240184245495
20700000	1	40.3281845674114
20800000	1	40.3309451848718
20900000	1	40.3657663266198
21000000	1	40.3806328326524
21100000	1	40.3951550633873
21200000	1	40.4112499990858
21300000	1	40.4207126746045
21400000	1	40.4213840506921
21500000	1	40.4260738874934
21600000	1	40.4338394506141
21700000	1	40.4395914914133
21800000	1	40.4539930766471
21900000	1	40.4597573916732
22000000	1	40.5007132750045
22100000	1	40.518418813385
22200000	1	40.5679747873503
22300000	1	40.5779158095412
22400000	1	40.5867306872156
22500000	1	40.6010210669849
22700000	1	40.6253164547808
22800000	1	40.6557887116786
22900000	1	40.6874036480205
23000000	1	40.7042822804292
23100000	1	40.7127893583721
23200000	1	40.7209826268441
23300000	1	40.7341309434483
23400000	1	40.7533824717234
23500000	1	40.866338552508
23600000	1	40.8802212407088
23700000	1	40.9061421301729
23800000	1	40.9258256306467
23900000	1	40.9317770030107
24000000	1	40.9508530900432
24100000	1	40.9602012488206
24200000	1	40.9658741062974
24300000	1	40.9870885086443
24400000	1	41.0411927120442
24500000	1	41.1165265447814
24600000	1	41.1547511871926
24800000	1	41.1785574496653
24900000	1	41.2159878331309
25000000	1	41.2260054391417
25100000	1	41.2441546271144
25200000	1	41.2588982747077
25300000	1	41.2913348058134
25400000	1	41.3807214349936
25500000	1	41.5765249108245
25600000	1	41.6168055412495
25700000	1	41.6562740169475
25800000	1	41.7171998806638
25900000	1	41.7267339617842
26000000	1	41.7576220994012
26100000	1	41.8069484880322
26200000	1	41.8534673428801
26300000	1	41.8747757598672
26400000	1	41.9258673435984
26500000	1	41.967041268028
26600000	1	42.030286926315
26700000	1	42.0552808334609
26800000	1	42.0841138820859
26900000	1	42.1440626569721
27000000	1	42.1857568453792
27100000	1	42.2456984216089
27200000	1	42.3165549212406
27300000	1	42.3513557399766
27400000	1	42.4035731999538
27500000	1	42.4499405193594
27600000	1	42.5008157145855
27700000	1	42.5458640421098
27800000	1	42.5632534047519
27900000	1	42.5665331356608
28000000	1	42.5798043343406
28100000	1	42.593871135777
28200000	1	42.625819317929
28300000	1	42.8135511865401
28400000	1	42.9302961374515
28500000	1	42.9823020317574
28600000	1	43.0843078502449
28700000	1	43.1864380528656
28800000	1	43.2326790587809
28900000	1	43.2662830405702
29000000	1	43.2780891896511
29100000	1	43.3011346254586
29200000	1	43.3641827187093
29300000	1	43.4270070832592
29400000	1	43.524478240395
29500000	1	43.6517811295028
29600000	1	43.743356615911
29700000	1	43.8056598118738
29800000	1	43.9025433163354
29900000	1	44.0174657689897
30000000	1	44.0683629675363
30100000	1	44.1842870267974
30200000	1	44.2835273063099
30300000	1	44.4262304902052
30400000	1	44.5159253184772
30500000	1	44.606644624742
30600000	1	44.7187821744442
30700000	1	44.831896445746
30800000	1	44.9468840913134
30900000	1	45.0249879631078
31000000	1	45.1026621168795
31100000	1	45.183115110221
31200000	1	45.2648442682763
31300000	1	45.349754700631
31400000	1	45.4293097996963
31500000	1	45.5091394835224
31600000	1	45.5889981044638
31700000	1	45.6663915647194
31800000	1	45.7648228502464
31900000	1	45.8081099125175
32000000	1	45.8260183390442
32100000	1	45.8486419691601
32200000	1	45.9362650304087
32300000	1	46.2186136178958
32400000	1	46.4350378408682
32500000	1	46.519575008117
32600000	1	46.6385769830549
32700000	1	46.756589314484
32800000	1	46.8063417550351
32900000	1	46.8271577150267
33000000	1	46.846
