pos	chr	cM
13300000	17	9.05556804396351
13400000	17	9.10696345392768
13500000	17	9.16929040981628
13600000	17	9.23081370457862
13700000	17	9.27018993917251
13800000	17	9.3305264999538
13900000	17	9.3725033626937
14000000	17	9.42023989737762
14100000	17	9.4971831286369
14200000	17	9.7749967919883
14300000	17	9.90955352987986
14400000	17	10.3677104297348
14500000	17	10.4312704711121
14600000	17	10.4932846923036
14700000	17	10.5239727978876
14800000	17	10.7363686295431
14900000	17	10.9007688436421
15000000	17	10.9423348329891
15100000	17	11.0192649680825
15200000	17	11.5316877987024
15300000	17	11.6257321691908
15400000	17	11.7158891556134
15500000	17	11.8285098921105
15600000	17	11.9202869023019
15700000	17	11.9739979294643
15800000	17	12.0503765679372
15900000	17	12.1323835008556
16000000	17	12.1850612847626
16100000	17	12.2445943080179
16200000	17	12.4180732812452
16300000	17	12.5053149531363
16400000	17	12.5713183652267
16500000	17	12.633457469512
16600000	17	12.6987779481196
16700000	17	12.8374351873051
16800000	17	12.9929760349131
16900000	17	13.2073451108451
17000000	17	13.3231300888495
17100000	17	13.4501463695199
17200000	17	13.5480474919525
17300000	17	13.6196389131406
17400000	17	13.6883348840751
17500000	17	13.7764913611367
17600000	17	13.8253528626663
17700000	17	13.9846470562607
17800000	17	14.6930445059949
17900000	17	14.8975424283472
18000000	17	15.00306364911
18100000	17	15.1145818839614
18200000	17	15.236973137716
18300000	17	15.3563264894583
18400000	17	15.570073331237
18500000	17	15.8075453100895
18600000	17	15.8124456329268
18700000	17	15.8215821908388
18800000	17	15.8338613878236
18900000	17	16.0500783463377
19000000	17	16.3369020912155
19100000	17	16.6566037908658
19200000	17	16.9220336512296
19300000	17	17.213266023078
19400000	17	17.506835483354
19500000	17	17.7987131016013
19600000	17	18.0914499983687
19700000	17	18.3893744413958
19800000	17	18.6752775345294
19900000	17	18.971842022583
20000000	17	19.2623441504683
20100000	17	19.5591870917881
20200000	17	19.854020231723
20300000	17	20.1443882374304
20400000	17	20.3698973108628
20500000	17	20.6041290963532
20600000	17	20.8001209252191
20700000	17	21.0232808546189
20800000	17	21.2148603202269
20900000	17	21.4259569749467
21000000	17	21.6324667194082
21100000	17	21.8403551818676
21200000	17	22.0514538098356
21300000	17	22.2581312157135
21400000	17	22.4677208023315
21500000	17	22.6740904740812
21600000	17	22.9401153989827
21700000	17	23.1593179522252
21800000	17	23.4038171534959
21900000	17	23.5942810455103
22000000	17	23.8851391072764
22100000	17	24.2922561123281
22200000	17	24.7110830389439
22300000	17	25.3573453983747
22400000	17	25.9792907848635
22500000	17	26.5768346353669
22600000	17	27.1800901057322
22700000	17	27.7905370705969
22800000	17	28.4041143873079
22900000	17	29.0146046219427
23000000	17	29.6323666246592
23100000	17	30.2541389645546
23200000	17	30.8493653897811
23300000	17	31.4562316501186
23400000	17	32.0739771330744
23500000	17	32.6854959637714
23600000	17	33.2840821947954
23700000	17	33.7192906429786
23800000	17	34.0158042437487
23900000	17	34.3738301912792
24000000	17	34.8755844931608
24100000	17	35.3027947580284
24200000	17	35.7024443064434
24300000	17	35.9898364717292
24400000	17	36.743242139314
24500000	17	37.7786792850439
24600000	17	38.8892713767886
24700000	17	39.9984820085878
24800000	17	41.1248429562837
24900000	17	42.2204574222197
25000000	17	43.3281318604785
25100000	17	44.4391713617553
25200000	17	45.2246468465003
25300000	17	45.5570328382521
25400000	17	46.2229069923979
25500000	17	46.3524198177439
25600000	17	46.5827186867157
25700000	17	47.0497435895019
25800000	17	47.4221152051705
25900000	17	47.8223487323447
26000000	17	48.2572213480101
26100000	17	48.7406842252039
26200000	17	49.2254545425364
26300000	17	49.7218747442585
26400000	17	50.1923207711328
26500000	17	50.6769034052802
26600000	17	51.1618382485395
26700000	17	51.6549860040932
26800000	17	52.131611737123
26900000	17	52.606010161441
27000000	17	53.1535349639678
27100000	17	53.8238654935557
27200000	17	54.5165881126704
27300000	17	55.196781632165
27400000	17	55.8745218891586
27500000	17	56.601
