pos	chr	cM
7900000	21	2.95735563734019
8000000	21	2.9798743662156
8100000	21	2.99645227119715
8200000	21	3.01699958799128
8300000	21	3.03239726217578
8400000	21	3.04421656195351
8500000	21	3.06054100200823
8600000	21	3.07588524934547
8700000	21	3.09264838627
8800000	21	3.11487367602417
8900000	21	3.15465890697556
9000000	21	3.16481049622964
9100000	21	3.17945822073816
9200000	21	3.20161861566356
9300000	21	3.22033621748208
9400000	21	3.24033782755803
9500000	21	3.25908237308442
9600000	21	3.27209691736732
9700000	21	3.28753870957401
9800000	21	3.32349346759439
9900000	21	3.33295009075801
10000000	21	3.34993494502004
10100000	21	3.36120186595759
10200000	21	3.36843569423965
10300000	21	3.5088086182874
10400000	21	3.65361961345292
10500000	21	3.67011118990268
10600000	21	3.69420225048307
10700000	21	3.72438182154749
10800000	21	3.74306022717023
10900000	21	3.75870868602164
11000000	21	3.7745340573627
11100000	21	3.78922403258714
11200000	21	3.80267781939238
11300000	21	3.81666145558382
11400000	21	3.83129828099154
11500000	21	3.84586088109586
11600000	21	3.86378684534646
11700000	21	3.88647564187634
11800000	21	3.89867218816496
11900000	21	3.91564125336199
12000000	21	3.93580132699577
12100000	21	3.97298132320681
12200000	21	4.00790532980958
12300000	21	4.0446488648861
12400000	21	4.06628664572565
12500000	21	4.0858224387736
12600000	21	4.09831771749947
12700000	21	4.12308843964297
12800000	21	4.145395914971
12900000	21	4.16360583235869
13000000	21	4.18947845392592
13100000	21	4.20667286653013
13200000	21	4.2225234154007
13300000	21	4.24587009700604
13400000	21	4.26206021720179
13500000	21	4.2705257601451
13600000	21	4.28190518318452
13700000	21	4.31267618791845
13800000	21	4.33988731782192
13900000	21	4.35513060623233
14000000	21	4.37269927716127
14100000	21	4.39758994315096
14200000	21	4.41211487493169
14300000	21	4.43979652841825
14400000	21	4.47673507710584
14500000	21	4.50028086031867
14600000	21	4.51763768971509
14700000	21	4.54489200497021
14800000	21	4.57030864745993
14900000	21	4.59906108857547
15000000	21	4.62102642710616
15100000	21	4.64776548822181
15200000	21	4.6728488275122
15300000	21	4.70756518731245
15400000	21	4.73948183075397
15500000	21	4.75921698356101
15600000	21	4.77282249514594
15700000	21	4.80106019919842
15800000	21	4.83071374608224
15900000	21	4.86997325037334
16000000	21	4.91468627515313
16100000	21	4.94892896973646
16200000	21	4.97786821006808
16300000	21	5.00135020515673
16400000	21	5.03229564018804
16500000	21	5.06497483627781
16600000	21	5.09374883187641
16700000	21	5.12323385624604
16800000	21	5.17063848534193
16900000	21	5.2213243874693
17000000	21	5.29317192109403
17100000	21	5.38339779980719
17200000	21	5.52878779960737
17300000	21	5.60954661072896
17400000	21	5.67184135187274
17500000	21	5.74667703744996
17600000	21	5.81616897244729
17700000	21	5.86854826807403
17800000	21	5.90901757181406
17900000	21	5.95755992232401
18000000	21	6.00536964386452
18100000	21	6.08002739304416
18200000	21	6.23028080067293
18300000	21	6.36272161332717
18400000	21	6.50322790052978
18500000	21	6.64372802402055
18600000	21	6.78870473234843
18700000	21	6.94084585024261
18800000	21	7.027816694733
18900000	21	7.11063227655474
19000000	21	7.19199729288181
19100000	21	7.27409884998214
19200000	21	7.40242192669938
19300000	21	7.54526298636698
19400000	21	7.6521371344957
19500000	21	7.76200311603206
19600000	21	7.90193056158378
19700000	21	8.06018005787389
19800000	21	8.17987749670586
19900000	21	8.24740342289318
20000000	21	8.3286342001605
20100000	21	8.47387690067848
20200000	21	8.62138024368697
20300000	21	8.76873315151399
20400000	21	9.03659327590884
20500000	21	9.35529876193282
20600000	21	9.67691756609879
20700000	21	9.99282843375081
20800000	21	10.3162242585217
20900000	21	10.6323152181195
21000000	21	10.9621668638997
21100000	21	11.2729920057716
21200000	21	11.5902236689451
21300000	21	11.9096071716493
21400000	21	12.2295105260593
21500000	21	12.54920302019
21600000	21	12.8696396845966
21700000	21	13.1890477739134
21800000	21	13.5156642735182
21900000	21	13.827273136051
22000000	21	14.1452126469608
22100000	21	14.4632208808045
22200000	21	14.7832894430918
22300000	21	15.1009311194732
22400000	21	15.4223534765183
22500000	21	15.739528133967
22600000	21	16.0604463043052
22700000	21	16.391124268564
22800000	21	16.7046560789113
22900000	21	17.0186248568058
23000000	21	17.3499091016247
23100000	21	17.6609360330959
23200000	21	17.9768838891724
23300000	21	18.2967191764174
23400000	21	18.6132941070321
23500000	21	18.9354361406532
23600000	21	19.253469437142
23700000	21	19.5718723536674
23800000	21	19.8958785256352
23900000	21	20.218856481825
24000000	21	20.5408732287025
24100000	21	20.8494203556375
24200000	21	21.1682349898543
24300000	21	21.4937587584605
24400000	21	21.8104272954009
24500000	21	22.0807756926261
24600000	21	22.276333523717
24700000	21	22.4904456321959
24800000	21	22.6835467609833
24900000	21	22.8827944440306
25000000	21	23.0841137959896
25100000	21	23.3237011067795
25200000	21	23.5920362383415
25300000	21	23.8647485427259
25400000	21	24.1294630506794
25500000	21	24.4046793732735
25600000	21	24.6747686557791
25700000	21	24.9561364914118
25800000	21	25.1983459276537
25900000	21	25.4477193553226
26000000	21	25.7128953910506
26100000	21	25.9791750645777
26200000	21	26.2624083255136
26300000	21	26.5148730309181
26400000	21	26.777
