pos	chr	cM
16300000	2	47.8216628986587
16400000	2	47.8731365966264
16500000	2	47.9242327584019
16600000	2	47.9809834462387
16700000	2	48.0430730291058
16800000	2	48.0902634043737
16900000	2	48.1300519148111
17000000	2	48.1607961890793
17100000	2	48.2208875872534
17200000	2	48.2996102734244
17300000	2	48.3590505391268
17400000	2	48.4645720300174
17500000	2	48.5229098024424
17600000	2	48.5612196005876
17700000	2	48.5996709177355
17800000	2	48.6529987663591
17900000	2	48.7011021770026
18000000	2	48.7470884230886
18100000	2	48.7811085847055
18200000	2	48.8188099719706
18300000	2	48.8605341651477
18400000	2	48.9033024360617
18500000	2	48.9828785496951
18600000	2	49.0463859804126
18700000	2	49.0715156599306
18800000	2	49.1200727368545
18900000	2	49.148784290418
19000000	2	49.1978484206249
19100000	2	49.2329202545059
19200000	2	49.2525113189842
19300000	2	49.2694864276022
19400000	2	49.2970827280927
19500000	2	49.3223703191372
19600000	2	49.3912249108192
19700000	2	49.4177917881421
19800000	2	49.4285887412884
19900000	2	49.4394523798637
20100000	2	49.5737708893115
20200000	2	49.5832288647229
20300000	2	49.6032446687928
20400000	2	49.6319642637443
20500000	2	49.6814200147051
20600000	2	49.7031275671683
20700000	2	49.7366295115738
20800000	2	49.7682475554467
20900000	2	49.8052279286124
21000000	2	49.8681124121166
21100000	2	50.0099686022637
21200000	2	50.0474063454816
21300000	2	50.0838035907588
21400000	2	50.117334798577
21500000	2	50.1580055273919
21600000	2	50.1858084551963
21700000	2	50.2283470682836
21800000	2	50.2757781095715
21900000	2	50.3223533063825
22000000	2	50.3555735621654
22100000	2	50.3896708679327
22200000	2	50.4438213876691
22300000	2	50.4796388219159
22400000	2	50.5156690179103
22500000	2	50.5815381809937
22600000	2	50.6247617221546
22700000	2	50.6559449728673
22800000	2	50.6892465151424
22900000	2	50.7272792375275
23000000	2	50.7535081164871
23100000	2	50.7729824509012
23200000	2	50.7945170780966
23300000	2	50.8116440134869
23400000	2	50.83225798527
23500000	2	50.9229394766787
23600000	2	50.9686782355982
23700000	2	50.9974572429972
23800000	2	51.029602728531
23900000	2	51.053002655324
24000000	2	51.0655879068339
24100000	2	51.0895614074845
24200000	2	51.1060923888025
24300000	2	51.1161358966173
24400000	2	51.2186143967851
24500000	2	51.2433962978957
24600000	2	51.2836762154334
24700000	2	51.3350254675124
24800000	2	51.3763290129951
24900000	2	51.41886099919
25000000	2	51.4698467182002
25100000	2	51.5251719939517
25200000	2	51.5817780058078
25300000	2	51.6282368190359
25400000	2	51.6788345400078
25500000	2	51.7223341919724
25600000	2	51.7313299067994
25700000	2	51.7472174633072
25800000	2	51.7734317542133
25900000	2	51.8097292223276
26000000	2	51.86550902849
26100000	2	51.9252368384312
26200000	2	51.9869525155384
26300000	2	52.02688443076
26400000	2	52.1166691393978
26500000	2	52.1581928477941
26600000	2	52.1881591040481
26700000	2	52.2237857710601
26800000	2	52.2565167526464
26900000	2	52.2846809019227
27000000	2	52.3091567086869
27100000	2	52.3556181426856
27200000	2	52.4197421302597
27300000	2	52.4773377985717
27400000	2	52.5210237478249
27500000	2	52.5659303683325
27600000	2	52.6144324574121
27700000	2	52.645997821849
27800000	2	52.6746945112837
27900000	2	52.7488803057041
28000000	2	52.8574827185649
28100000	2	52.947336235204
28200000	2	53.0099247667666
28300000	2	53.0752050532298
28400000	2	53.1425077678062
28500000	2	53.2075430958485
28600000	2	53.277732124722
28700000	2	53.3484225671357
28800000	2	53.4221598947903
28900000	2	53.4886182030441
29000000	2	53.5833352513598
29100000	2	53.6868242565509
29200000	2	53.7940120247752
29300000	2	53.9167842615696
29400000	2	54.0460416167132
29500000	2	54.1430878458222
29600000	2	54.2423463823613
29700000	2	55.0522561772993
29800000	2	55.1112633816102
29900000	2	55.2091081512907
30000000	2	55.2700964638004
30100000	2	55.33281760923
30200000	2	55.4506193879239
30300000	2	55.5533268566547
30400000	2	55.6198627659319
30500000	2	55.6883425998406
30600000	2	55.8071220018298
30700000	2	55.9499996412927
30800000	2	56.0752324759744
30900000	2	56.1760957708345
31000000	2	56.2757635011619
31100000	2	56.3810057816669
31200000	2	56.4862542666288
31300000	2	56.5861784638098
31400000	2	56.6892944400625
31500000	2	56.8085707052911
31600000	2	56.868819779795
31700000	2	56.988104964062
31800000	2	57.0897269398003
31900000	2	57.2472675865795
32000000	2	57.3691946735802
32100000	2	57.4476313733069
32200000	2	57.5329156983366
32300000	2	57.6255159703476
32400000	2	57.6886783331576
32500000	2	57.75377686836
32600000	2	57.8033082344384
32700000	2	57.8587425692625
32800000	2	57.9126213934875
32900000	2	57.944
