pos	chr	cM
14900000	10	51.4859845135378
15000000	10	51.5061159854372
15100000	10	51.5146292426047
15200000	10	51.5326587162556
15300000	10	51.5673890982565
15500000	10	51.6974497516848
15600000	10	51.7082710748277
15700000	10	51.7218348665628
15800000	10	51.739031331222
15900000	10	51.7451141109108
16100000	10	51.8293614127828
16200000	10	51.8430214899153
16300000	10	51.871906126196
16400000	10	51.9050318824473
16500000	10	51.9364111464077
16600000	10	52.0024327892683
16700000	10	52.036955769554
16800000	10	52.0530331998901
16900000	10	52.0698224851237
17000000	10	52.0948755648388
17100000	10	52.1027109865766
17200000	10	52.5520019862333
17300000	10	52.7517117632319
17400000	10	52.7760089154486
17500000	10	52.7898776947045
17600000	10	52.7979974207958
17700000	10	52.9093114502639
17800000	10	53.013411747051
17900000	10	53.2356111430013
18000000	10	53.3218432032549
18200000	10	53.3313932373162
18300000	10	53.4216649741362
18400000	10	53.4588065788297
18500000	10	53.5038897870502
18600000	10	53.5165041099465
18700000	10	53.547492075188
18800000	10	53.608787665865
18900000	10	53.6327630042888
19000000	10	53.6555205415483
19100000	10	53.6898436601734
19200000	10	53.7323204293507
19300000	10	53.752943994718
19400000	10	53.7666373987296
19500000	10	53.7942039737162
19600000	10	53.8268175974962
19700000	10	53.8852403052735
19800000	10	53.9158769461963
19900000	10	53.9836792143532
20000000	10	53.9894904199098
20100000	10	53.9967915043613
20200000	10	54.0158614360176
20300000	10	54.0253274375132
20400000	10	54.0400143997545
20500000	10	54.0428232332959
20600000	10	54.0443917817751
20700000	10	54.0522201160726
20800000	10	54.1088455212417
20900000	10	54.1215021874681
21000000	10	54.1267352034555
21100000	10	54.1303234809802
21200000	10	54.1311460053146
21300000	10	54.1319975852058
21400000	10	54.1328761180097
21500000	10	54.1342094876139
21600000	10	54.13656003298
21700000	10	54.1399163925812
21800000	10	54.1433813910494
21900000	10	54.1478983783834
22000000	10	54.1555510666461
22100000	10	54.1607183228421
22200000	10	54.1641538568547
22300000	10	54.1861574170235
22400000	10	54.2024710729496
22500000	10	54.2344017278505
22600000	10	54.2709744280663
22700000	10	54.3327030317803
22800000	10	54.3917583392674
22900000	10	54.421401186593
23000000	10	54.6296149724214
23100000	10	54.7234497133684
23200000	10	54.8208829189862
23300000	10	54.8574659594035
23400000	10	54.8868346413015
23500000	10	54.9335013584301
23600000	10	54.972596793348
23700000	10	54.9953390330472
23800000	10	55.0251075006149
23900000	10	55.0699352862005
24000000	10	55.1123928139008
24100000	10	55.1541357070321
24200000	10	55.2053746422991
24300000	10	55.2541859025891
24400000	10	55.2750223389216
24500000	10	55.3129745536825
24600000	10	55.3571951239342
24700000	10	55.429060124645
24800000	10	55.4801188623458
24900000	10	55.5337425365922
25000000	10	55.5940956535255
25100000	10	55.5974525706787
25200000	10	55.5985133919195
25300000	10	55.6658943918702
25400000	10	55.7744310491398
25500000	10	55.8445356424126
25600000	10	55.8782236927839
25700000	10	55.8943191850974
25800000	10	55.9430557260672
25900000	10	56.0070594868879
26000000	10	56.0487882423018
26100000	10	56.0677523561234
26200000	10	56.0742408312653
26300000	10	56.0805021777375
26400000	10	56.1030720547742
26500000	10	56.18791499894
26600000	10	56.2943549663749
26700000	10	56.3769469688552
26800000	10	56.4701145465867
26900000	10	56.550391348455
27000000	10	56.6795735849716
27100000	10	56.7955691629077
27200000	10	56.9170688971867
27300000	10	57.0289830356085
27400000	10	57.1363328221234
27500000	10	57.3132017445111
27600000	10	57.3535798237924
27700000	10	57.4512738537255
27800000	10	57.6047524513821
27900000	10	57.6893847490571
28000000	10	57.7290433368437
28100000	10	57.7666647231011
28200000	10	57.8097894358235
28300000	10	57.8657589329329
28400000	10	58.1668797196256
28500000	10	58.320572902878
28600000	10	58.4678765956904
28700000	10	58.6499946758368
28800000	10	58.8289184327662
28900000	10	59.0196674338954
29000000	10	59.1752231366356
29100000	10	59.3192630703444
29200000	10	59.4622441632169
29300000	10	59.5951432835662
29400000	10	59.7373243385619
29500000	10	59.8837973629539
29600000	10	59.9403665466044
29700000	10	59.9880624345383
29800000	10	60.0595906609249
29900000	10	60.1628870934486
30000000	10	60.2274021932069
30100000	10	60.2691326889484
30200000	10	60.533
