pos	chr	cM
14700000	9	22.0661272028362
14800000	9	22.1391742813702
14900000	9	22.2211965995777
15000000	9	22.2981613400939
15100000	9	22.3679752063028
15200000	9	22.4554852141211
15300000	9	22.5765864418325
15400000	9	22.6867876181802
15500000	9	22.782884163209
15600000	9	22.9505139164492
15700000	9	23.0370094269793
15800000	9	23.2154001252848
15900000	9	23.2688714452887
16000000	9	23.3658363276008
16100000	9	23.4373886824577
16200000	9	23.4875396906711
16300000	9	23.5488467519486
16400000	9	23.6440931675408
16500000	9	23.7125218583276
16600000	9	23.8119708263811
16700000	9	23.9919067664309
16800000	9	24.1451213036591
16900000	9	24.2290775616209
17000000	9	24.3864224520397
17100000	9	24.519581788576
17200000	9	24.5393179396816
17300000	9	24.559507242479
17400000	9	24.7731748494764
17500000	9	24.914043472917
17600000	9	24.9868509891021
17700000	9	25.0954047278712
17800000	9	25.2481376595164
17900000	9	25.4744601063052
18000000	9	25.719080686975
18100000	9	25.9306397893068
18200000	9	26.131074421522
18300000	9	26.269874081648
18400000	9	26.3750554352305
18500000	9	26.7610942479006
18600000	9	26.9610496036587
18700000	9	27.300848588272
18800000	9	27.57554355788
18900000	9	27.6981660484131
19000000	9	27.8243695694006
19100000	9	27.996115434706
19200000	9	28.2003078575832
19300000	9	28.4386760507239
19400000	9	28.6952042645045
19500000	9	28.9803309332348
19600000	9	29.1670430246891
19700000	9	29.3936847586057
19800000	9	29.6514350432513
19900000	9	29.9264921971544
20000000	9	30.2056806909773
20100000	9	30.4864154163205
20200000	9	30.7802038659778
20300000	9	31.0796862087694
20400000	9	31.3210910731565
20500000	9	32.0425928196295
20600000	9	32.5301567366724
20700000	9	32.8986825877736
20800000	9	33.2213326062649
20900000	9	33.3338582252004
21000000	9	33.4837450309511
21100000	9	33.6935158668488
21200000	9	33.9276923246335
21300000	9	34.4225222298828
21400000	9	34.9640261487056
21500000	9	35.5490834758921
21600000	9	36.0570313510101
21700000	9	36.4986915821441
21800000	9	36.9732773830464
21900000	9	37.3608968409951
22000000	9	37.7413037770388
22100000	9	38.0948697011195
22200000	9	38.4429733763242
22300000	9	38.7915471955857
22400000	9	39.1406803323757
22500000	9	39.4585521451205
22600000	9	39.7601776769248
22700000	9	39.9933869264704
22800000	9	40.3641514200825
22900000	9	40.78465835912
23000000	9	41.1915146287732
23100000	9	41.6011652897174
23200000	9	41.9962832632649
23300000	9	42.5264078321184
23400000	9	43.161580743476
23500000	9	44.0475697852115
23600000	9	44.9422412328554
23700000	9	45.8441725491103
23800000	9	46.7287394523418
23900000	9	47.6335103571182
24000000	9	48.1467022612913
24100000	9	48.5947902896792
24200000	9	49.0748257003019
24300000	9	49.6952530369977
24400000	9	50.3293368053647
24500000	9	50.9648925469755
24600000	9	51.6012515740565
24700000	9	52.2236636809991
24800000	9	52.8539618156003
24900000	9	53.4883029812683
25000000	9	54.0998471436282
25100000	9	54.7220419556032
25200000	9	55.3462645121024
25300000	9	55.9647855400359
25400000	9	56.586815054384
25500000	9	57.2125140664786
25600000	9	57.8131555704945
25700000	9	58.4997678427565
25800000	9	59.2229825102273
25900000	9	60.0176820464976
26000000	9	60.7934226659617
26100000	9	61.5584168682468
26200000	9	62.3493879422087
26300000	9	63.1129197374828
26400000	9	63.8968363522863
26500000	9	64.682749459959
26600000	9	65.4755299046382
26700000	9	66.2433129009292
26800000	9	67.0649381927831
26900000	9	67.8602181636387
27000000	9	68.6212897257645
27100000	9	69.4163057435474
27200000	9	70.1898925399423
27300000	9	70.9547947688828
27400000	9	71.7450743651452
27500000	9	72.5148996197842
27600000	9	73.2735354675727
27700000	9	73.7448279939986
27800000	9	74.109143776388
27900000	9	74.4597569055291
28000000	9	74.9709271404758
28100000	9	76.4853866270365
28200000	9	78.3020423326974
28300000	9	80.0585923449167
28400000	9	81.8882376517992
28500000	9	83.6994472473464
28600000	9	85.6275002261593
28700000	9	87.3851435743819
28800000	9	89.2543557095422
28900000	9	91.0135000938125
29000000	9	92.8251610951738
29100000	9	94.7514875603859
29200000	9	96.5062868404308
29300000	9	97.6087174148501
29400000	9	97.9560740473211
29500000	9	98.664386056378
29600000	9	100.384107095082
29700000	9	102.104986513399
29800000	9	103.781860490695
29900000	9	104.641091699267
30000000	9	105.232315544413
30100000	9	105.911488432866
30200000	9	106.533881435703
30300000	9	106.900037598001
30400000	9	107.107
