pos	chr	cM
9500000	14	33.859631677139
9600000	14	33.8931265457471
9700000	14	33.937708856763
9800000	14	34.0015377185934
9900000	14	34.0839082428459
10000000	14	34.1519941581698
10100000	14	34.2406933981623
10200000	14	34.3231532326523
10300000	14	34.4057501588699
10400000	14	34.4933113273287
10500000	14	34.5430719847121
10600000	14	34.6390482594934
10700000	14	34.7369461412934
10800000	14	34.8140343057299
10900000	14	34.9121790728978
11000000	14	34.9795297911854
11100000	14	35.0277023607014
11200000	14	35.0791550051434
11300000	14	35.1281021945488
11400000	14	35.178810796076
11500000	14	35.2244343097595
11600000	14	35.2576557155481
11700000	14	35.308403117665
11800000	14	35.3378037514404
11900000	14	35.3677155656732
12000000	14	35.4019628869659
12100000	14	35.4479813592113
12200000	14	35.478463173701
12300000	14	35.5063754570018
12400000	14	35.5400797204272
12500000	14	35.5741358619278
12600000	14	35.610406261373
12700000	14	35.6309297682651
12800000	14	35.6653847499594
13000000	14	35.747567991625
13100000	14	35.7891675758026
13200000	14	35.8320325021014
13300000	14	35.8792724157792
13400000	14	35.8938772761575
13500000	14	35.9417193873291
13600000	14	35.9716046014769
13700000	14	36.0045997594776
13800000	14	36.0963943304901
13900000	14	36.1345794696832
14000000	14	36.1725251204326
14100000	14	36.1928983728605
14200000	14	36.212490238525
14300000	14	36.2248592935254
14400000	14	36.2358864003174
14500000	14	36.3286909791202
14600000	14	36.3479811019196
14700000	14	36.3771767614031
14800000	14	36.471270628851
14900000	14	36.482099602199
15000000	14	36.4998080423376
15100000	14	36.5202620507635
15200000	14	36.564116289547
15300000	14	36.5831850588804
15400000	14	36.5966104671846
15500000	14	36.6318134979095
15600000	14	36.6505379459274
15700000	14	36.6710147606407
15800000	14	36.6990435424216
15900000	14	36.723141963288
16000000	14	36.7518733457727
16100000	14	36.7799920256372
16200000	14	36.815195232394
16300000	14	36.8380616052665
16400000	14	36.8595466180827
16500000	14	36.8822539409668
16600000	14	36.9365556516113
16700000	14	36.954908875325
16800000	14	36.9765808840727
16900000	14	37.0150725130238
17000000	14	37.0419108103911
17100000	14	37.0749619035721
17200000	14	37.1430933899416
17300000	14	37.1628333806597
17400000	14	37.2002525919762
17500000	14	37.2147632062139
17600000	14	37.2284527452559
17700000	14	37.2391612882935
17800000	14	37.263902978528
17900000	14	37.2826566109939
18000000	14	37.2962626886172
18100000	14	37.3944034539261
18200000	14	37.4214766485784
18300000	14	37.4561388253394
18400000	14	37.5001066786587
18500000	14	37.5163241799105
18600000	14	37.5270970100169
18700000	14	37.5517592272465
18800000	14	37.5693932628652
18900000	14	37.6219765174427
19000000	14	37.6551402294446
19200000	14	37.6861885539203
19300000	14	37.7960295068765
19400000	14	37.8199785460152
19500000	14	37.8429562916764
19600000	14	37.8729163658157
19700000	14	37.8942315113732
19800000	14	37.9154205693548
19900000	14	37.9311564544858
20000000	14	37.979928984784
20100000	14	38.053352541642
20200000	14	38.1406166393762
20300000	14	38.2216051201572
20400000	14	38.2934164066342
20500000	14	38.3335731871921
20600000	14	38.3749153699222
20700000	14	38.4099508836823
20800000	14	38.4325514642851
20900000	14	38.4699939945672
21000000	14	38.5219446284902
21100000	14	38.5617589540556
21200000	14	38.6013407848528
21300000	14	38.6388413881872
21400000	14	38.6462038987692
21500000	14	38.6532442889311
21600000	14	38.6690400909078
21700000	14	38.6981127964543
21800000	14	38.7420212846954
21900000	14	38.7556108134457
22000000	14	38.7772746214193
22100000	14	38.7981816953058
22200000	14	38.8171794065952
22300000	14	38.8297170817321
22400000	14	38.9048389401139
22500000	14	38.9313217050427
22600000	14	38.9435827374681
22700000	14	38.9705658763816
22800000	14	38.9877296135249
22900000	14	39.0033278084923
23000000	14	39.0147628330895
23100000	14	39.1599973420104
23200000	14	39.1890327837558
23300000	14	39.2118298945673
23400000	14	39.2679836492385
23500000	14	39.3031271484568
23600000	14	39.3465665353021
23700000	14	39.3959167206779
23800000	14	39.4473088337457
23900000	14	39.5158242158134
24000000	14	39.5823795570276
24100000	14	39.6493467544182
24200000	14	39.7259015719194
24300000	14	39.8280262819908
24400000	14	39.8801220917184
24500000	14	39.9443218324856
24600000	14	40.0187519919459
24700000	14	40.1157589583505
24800000	14	40.2935686310308
24900000	14	40.3418714327901
25000000	14	40.3777293186515
25100000	14	40.4261630969615
25200000	14	40.4956826335882
25300000	14	40.5634008029912
25400000	14	40.6104021752472
25500000	14	40.6672054730011
25600000	14	40.7120286910467
25700000	14	40.8157672024219
25800000	14	40.9072092798963
25900000	14	41.000828916727
26000000	14	41.1158689171184
26100000	14	41.2224798282488
26200000	14	41.2853818395061
26300000	14	41.3783404403553
26400000	14	41.4386470070243
26500000	14	41.5389279374867
26600000	14	41.5799586951788
26700000	14	41.6182220474841
26800000	14	41.6852348128056
26900000	14	41.7561140747922
27000000	14	41.8226738277587
27100000	14	41.9454481474043
27200000	14	42.0642497723958
27300000	14	42.184240488444
27400000	14	42.307368514696
27500000	14	42.3929428539331
27600000	14	42.4789880496426
27700000	14	42.6658310841887
27800000	14	42.8636503643859
27900000	14	42.9933299347542
28000000	14	43.094830127715
28100000	14	43.1432882298419
28200000	14	43.2002201462215
28300000	14	43.279563948468
28400000	14	43.3453518949937
28500000	14	43.4082889031799
28600000	14	43.4867664874551
28700000	14	43.5729518015413
28800000	14	43.624430625014
28900000	14	43.670777125366
29000000	14	43.7434618500836
29100000	14	43.8982764881272
29200000	14	44.0629582735601
29300000	14	44.36
