pos	chr	cM
12200000	23	20.6602552681785
12300000	23	20.7515827260732
12400000	23	20.8761553101474
12500000	23	21.0004401198398
12600000	23	21.1111931014283
12700000	23	21.2629713232806
12800000	23	21.4235494702563
12900000	23	21.5810771642791
13000000	23	21.7215059928181
13100000	23	21.8986541266474
13200000	23	22.4817250789705
13300000	23	22.6401258816154
13400000	23	22.8324079692524
13500000	23	22.9207969374043
13600000	23	23.0684804700251
13700000	23	23.1897210596899
13800000	23	23.3103717123057
13900000	23	23.432305080438
14000000	23	23.5460742980259
14100000	23	23.7744870125563
14200000	23	23.9560641579027
14300000	23	24.1359206979619
14400000	23	24.3492243140662
14500000	23	24.4481274828166
14600000	23	24.6309967548647
14700000	23	24.864664366639
14800000	23	25.0314221552125
14900000	23	25.2387097522493
15000000	23	25.5566476578872
15100000	23	25.9368949629351
15200000	23	26.2729142855634
15300000	23	27.0199960660781
15400000	23	27.7679697712498
15500000	23	28.0556292971076
15600000	23	28.3112664696422
15700000	23	28.6301984388771
15800000	23	28.8453751784326
15900000	23	29.1141311154402
16000000	23	29.3969364787818
16100000	23	29.6798823062543
16200000	23	29.9185127254284
16300000	23	30.1720065095567
16400000	23	30.4229438165975
16500000	23	30.7169431589117
16600000	23	30.9798532704367
16700000	23	31.252668345042
16800000	23	31.5338582385112
16900000	23	31.8157781000936
17000000	23	32.1182197738767
17100000	23	32.4205346240113
17200000	23	32.8946164377004
17300000	23	33.3340257833261
17400000	23	33.5318328122912
17500000	23	33.777932119476
17600000	23	34.5591667793544
17700000	23	35.1861589566139
17800000	23	35.6641589769779
17900000	23	36.1152042481192
18000000	23	36.6294026708627
18100000	23	37.0380151400814
18200000	23	37.6148665257152
18300000	23	38.308013382681
18400000	23	38.9932764596312
18500000	23	39.6841556315935
18600000	23	40.386913371131
18700000	23	41.0754969352738
18800000	23	41.7837256738372
18900000	23	42.473642951081
19000000	23	43.3085385394087
19100000	23	44.1645552444065
19200000	23	44.9950835864031
19300000	23	45.8399872292443
19400000	23	46.694140126454
19500000	23	47.5019169472937
19600000	23	48.3322951229236
19700000	23	48.9265167061165
19800000	23	49.3164938094078
19900000	23	49.7378165111231
20000000	23	50.2995879555284
20100000	23	50.9349683398775
20200000	23	51.5552675565117
20300000	23	52.1835519106708
20400000	23	52.7183613003495
20500000	23	53.117414589009
20600000	23	53.5113472010057
20700000	23	53.9105777992693
20800000	23	54.494628678186
20900000	23	55.5778708958886
21000000	23	56.7268056621195
21100000	23	57.6528790067201
21200000	23	58.3675541949051
21300000	23	59.0902724865489
21400000	23	59.8077234535992
21500000	23	60.5278012074874
21600000	23	61.2522781637068
21700000	23	61.9717092832061
21800000	23	62.6984903343985
21900000	23	63.4074172460983
22000000	23	63.9297389629525
22100000	23	64.4095990591082
22200000	23	64.8541501148153
22300000	23	65.6104324218399
22400000	23	66.9573113640097
22500000	23	68.3026463497357
22600000	23	69.6955479635646
22700000	23	71.1237858566992
22800000	23	72.5367164426035
22900000	23	73.9825048547769
23000000	23	75.4324180277615
23100000	23	76.8065584277064
23200000	23	78.2405938971486
23300000	23	79.6544384489859
23400000	23	81.0769509001361
23500000	23	82.5447534589659
23600000	23	83.937505581712
23700000	23	85.1265913269815
23800000	23	86.5004287772726
23900000	23	87.8273054329749
24000000	23	89.1938501513794
24100000	23	90.5290996841143
24200000	23	91.8954383487046
24300000	23	93.24440849761
24400000	23	94.5951911166404
24500000	23	95.9891173094346
24600000	23	96.8817741197733
24700000	23	97.5590919837054
24800000	23	98.1998128983801
24900000	23	98.847198730389
25000000	23	99.5118951911008
25100000	23	100.167892576176
25200000	23	100.753
