pos	chr	cM
24600000	7	22.2727070468213
24700000	7	22.6125510520031
24800000	7	22.9553677240707
24900000	7	23.3019678953523
25000000	7	23.6390555739511
25100000	7	23.9715937599672
25200000	7	24.3225561973831
25300000	7	24.6542523619222
25400000	7	24.9949848287672
25500000	7	25.336892853077
25600000	7	25.6736740536335
25700000	7	26.0122533672168
25800000	7	26.3577635595717
25900000	7	26.7922699230464
26000000	7	27.2315371280614
26100000	7	27.7281796962407
26200000	7	28.2869577545488
26300000	7	28.8628166546432
26400000	7	29.40475503705
26500000	7	29.9643110058167
26600000	7	30.5392006189993
26700000	7	31.0869216842859
26800000	7	31.6412097662689
26900000	7	32.2000354392764
27000000	7	32.7603124925011
27100000	7	33.3296046631776
27200000	7	33.8001423411477
27300000	7	34.2213529525331
27400000	7	34.6372358660081
27500000	7	35.0588684324721
27600000	7	35.4791417295704
27700000	7	35.896990324154
27800000	7	36.3348796580606
27900000	7	36.7373656365534
28000000	7	37.1878248723063
28100000	7	37.5788090399522
28200000	7	37.995796439387
28300000	7	38.4170062033011
28400000	7	38.8350718970228
28500000	7	39.2389550788245
28600000	7	39.750431608152
28700000	7	40.2764718836426
28800000	7	40.8062791998648
28900000	7	41.3388471987329
29000000	7	41.8739490892002
29100000	7	42.4105517757964
29200000	7	42.9404838243236
29300000	7	43.4825213013664
29400000	7	44.0141664532753
29500000	7	44.5984115749903
29600000	7	45.1120602842839
29700000	7	45.640036426992
29800000	7	46.1781514065162
29900000	7	46.7012795037458
30000000	7	47.2352045749423
30100000	7	47.7651451422663
30200000	7	48.3025349213689
30300000	7	48.8336039852868
30400000	7	49.3671535464956
30500000	7	49.9181777814165
30600000	7	50.4655674971841
30700000	7	50.7348866655299
30800000	7	50.8154203037297
30900000	7	50.841
