pos	chr	cM
22400000	3	34.6771518219045
22500000	3	34.7193217806468
22600000	3	34.7702763304906
22700000	3	34.8122483295581
22800000	3	34.8405060821042
22900000	3	34.8608002304351
23000000	3	34.8855988929118
23100000	3	34.9058547985271
23200000	3	34.9380162484819
23300000	3	34.9832773334453
23400000	3	35.0087581920421
23500000	3	35.0431055839461
23600000	3	35.0995218359985
23700000	3	35.1481545476029
23800000	3	35.222411610906
23900000	3	35.3028701645198
24000000	3	35.3690591077858
24100000	3	35.7374600674152
24200000	3	36.097247047801
24300000	3	36.486443999718
24400000	3	36.6691960360135
24500000	3	36.7934471908061
24600000	3	36.9675877980588
24700000	3	37.1689712322824
24800000	3	37.3889923957587
24900000	3	37.6086418224001
25000000	3	37.8351506292462
25100000	3	38.05498418255
25200000	3	38.2783893750037
25300000	3	38.5017631633702
25400000	3	39.1158664978966
25500000	3	39.7419836286304
25600000	3	40.3681381630302
25700000	3	41.0503712546425
25800000	3	41.6324705079579
25900000	3	42.2580159907364
26000000	3	42.8872263833361
26100000	3	43.5350594547908
26200000	3	44.1606257008778
26300000	3	44.7907495469096
26400000	3	45.4272400950788
26500000	3	46.0734195563847
26600000	3	46.6799750685925
26700000	3	47.2073104127168
26800000	3	47.6555572095097
26900000	3	48.1063980934436
27000000	3	48.5503418790433
27100000	3	49.0083299347351
27200000	3	49.4480126985605
27300000	3	49.8731899441648
27400000	3	50.1484922087279
27500000	3	50.4200228913368
27600000	3	50.6965053662468
27700000	3	50.9618169174054
27800000	3	51.2477652000697
27900000	3	51.5345085665214
28000000	3	51.8231097289879
28100000	3	52.1849849195467
28200000	3	52.9075373673035
28300000	3	53.6651291958125
28400000	3	54.4899858393268
28500000	3	55.2432892013926
28600000	3	56.0509764014139
28700000	3	56.8294555191852
28800000	3	57.6281106287173
28900000	3	58.4146476806281
29000000	3	59.2079776722883
29100000	3	60.000324123018
29200000	3	60.7921288242422
29300000	3	61.5855794261092
29400000	3	62.3916163307029
29500000	3	63.1698890650356
29600000	3	63.9722670161095
29700000	3	64.756986016254
29800000	3	65.2373644596759
29900000	3	65.6897506735191
30000000	3	66.1405849852581
30100000	3	66.5855252577931
30200000	3	67.0360863243131
30300000	3	67.5034968085654
30400000	3	67.936921307905
30500000	3	68.393339549383
30600000	3	68.8417231625977
30700000	3	69.2874080263111
30800000	3	69.7449433492333
30900000	3	70.2142653890164
31000000	3	70.6406203315633
31100000	3	71.1099032661062
31200000	3	71.5518577527457
31300000	3	72.0130655730836
31400000	3	72.4610671301331
31500000	3	72.8712814467501
31600000	3	73.1962481712494
31700000	3	73.5244843262676
31800000	3	73.8483028115065
31900000	3	74.1734252264344
32000000	3	74.2452245019212
32100000	3	74.5021921491443
32200000	3	74.8286103727953
32300000	3	74.9675138032256
32400000	3	75.1745501105344
32500000	3	75.734
