pos	chr	cM
10300000	22	19.979126209866
10400000	22	19.9930749753301
10500000	22	19.9995876123844
10600000	22	20.0072591942712
10700000	22	20.2418247113521
10800000	22	20.2798482683304
10900000	22	20.2984564228237
11000000	22	20.3156060600611
11100000	22	20.3318287234033
11200000	22	20.34605095566
11300000	22	20.3576973974824
11400000	22	20.3698106556116
11500000	22	20.3817737450055
11600000	22	20.3852159783683
11700000	22	20.3905061621913
11800000	22	20.438325685059
11900000	22	20.5246434881923
12000000	22	20.5268773310909
12100000	22	20.5495588655358
12200000	22	20.5658094270479
12300000	22	20.5671096220346
12400000	22	20.5693276349483
12500000	22	20.5710992705496
12600000	22	20.5744495657275
12700000	22	20.5791761512337
12800000	22	20.5861279610889
12900000	22	20.6537970096155
13000000	22	20.7401503366612
13100000	22	20.7558371381692
13200000	22	20.8965245811437
13300000	22	20.9020199720504
13400000	22	20.9158217009748
13500000	22	20.9312832563368
13600000	22	20.9601971378025
13700000	22	20.9859685063003
13900000	22	21.0343414556299
14000000	22	21.1873205567065
14100000	22	21.2211270566878
14200000	22	21.4667371756052
14300000	22	21.6590007252624
14400000	22	21.784724840686
14500000	22	21.8110388834446
14600000	22	21.8741258054383
14700000	22	21.8924305159166
14800000	22	21.9189487373436
14900000	22	21.9445461543776
15000000	22	21.9606657138839
15100000	22	21.9777460389946
15200000	22	21.9865845448999
15300000	22	21.9898192686525
15400000	22	21.9952643725867
15500000	22	22.0037835383532
15600000	22	22.0321318862008
15700000	22	22.0693026186416
15800000	22	22.1195209954643
15900000	22	22.2406718343574
16000000	22	22.2954709372588
16100000	22	22.4313194637065
16200000	22	22.6790459697024
16300000	22	22.7757772895406
16400000	22	22.8842157706931
16500000	22	22.9905458980907
16600000	22	23.0910293488168
16700000	22	23.2670752293683
16800000	22	23.476395469643
16900000	22	23.6826299619623
17000000	22	23.9042654268472
17100000	22	24.1765171388391
17200000	22	24.4502584952538
17300000	22	24.7008503356741
17400000	22	24.8624590404386
17500000	22	24.9477660479669
17600000	22	25.0308332897795
17700000	22	25.1508049170836
17800000	22	25.3382727485992
17900000	22	25.520488815408
18000000	22	25.6834220319437
18100000	22	25.8696689484328
18200000	22	26.0555306121766
18300000	22	26.2231176597758
18400000	22	26.425194447568
18500000	22	26.9251509350772
18600000	22	27.1942150577835
18700000	22	27.4757830418797
18800000	22	27.6830868665183
18900000	22	27.8347451389561
19000000	22	28.0120030954781
19100000	22	28.1924778039395
19200000	22	28.4191185715403
19300000	22	28.7750671186942
19400000	22	29.1767025520701
19500000	22	29.6214525648286
19600000	22	30.0600869028761
19700000	22	30.5012692371767
19800000	22	30.943314470409
19900000	22	31.3855142129403
20000000	22	31.8375615586065
20100000	22	32.2443568946661
20200000	22	32.6599523214053
20300000	22	33.0489571551939
20400000	22	33.2790356711832
20500000	22	33.508671599487
20600000	22	33.7905772056555
20700000	22	34.1505375386281
20800000	22	34.4290650051247
20900000	22	34.6665246492891
21000000	22	35.0725752207697
21100000	22	35.4662151988767
21200000	22	35.8840573291779
21300000	22	36.2809584549654
21400000	22	36.6914188402798
21500000	22	37.0104247746483
21600000	22	37.2599475340503
21700000	22	37.5974200268315
21800000	22	37.776873337766
21900000	22	37.9860958011134
22000000	22	38.1728378455289
22100000	22	38.4898654648167
22200000	22	39.0028987641753
22300000	22	39.6872253364297
22400000	22	40.3830108448122
22500000	22	41.0664677757377
22600000	22	41.7409724375657
22700000	22	42.3975237529522
22800000	22	42.9301624978982
22900000	22	43.5642299318589
23000000	22	43.861855942192
23100000	22	44.6576855732088
23200000	22	45.4407077291545
23300000	22	46.2358187957824
23400000	22	47.0253960225822
23500000	22	47.8143180168023
23600000	22	48.614950943764
23700000	22	49.4170460807413
23800000	22	50.2179538990841
23900000	22	51.0038579589012
24000000	22	51.7761477968729
24100000	22	52.582436743823
24200000	22	53.370079681882
24300000	22	54.1112057218526
24400000	22	54.5076893681625
24500000	22	54.8088189691313
24600000	22	55.1464413554102
24700000	22	55.4934366944673
24800000	22	55.9875273813712
24900000	22	56.778055675113
25000000	22	57.5190765582419
25100000	22	58.3002566633993
25200000	22	59.0701142959286
25300000	22	59.4626888740395
25400000	22	59.9525369634956
25500000	22	60.1756862722128
25600000	22	60.558
