pos	chr	cM
12700000	12	15.8558635106469
12800000	12	15.9292821684081
12900000	12	15.9634411093414
13000000	12	16.0071360193967
13100000	12	16.0886907686446
13200000	12	16.1229891140297
13300000	12	16.2058055728119
13400000	12	16.240018645827
13500000	12	16.2644189806835
13600000	12	16.3056535052642
13700000	12	16.339637736846
13800000	12	16.362084546353
13900000	12	16.4361473369548
14000000	12	16.6751832702239
14100000	12	16.9030169796106
14200000	12	16.9306629244824
14300000	12	16.9569731229857
14400000	12	16.9843273335477
14500000	12	17.014221050791
14600000	12	17.0499008815031
14700000	12	17.0930448004786
14800000	12	17.2060923157558
14900000	12	17.243982423644
15000000	12	17.288780308552
15100000	12	17.3557916569284
15200000	12	17.4091694684005
15300000	12	17.4185418270682
15400000	12	17.4205871294437
15500000	12	17.4219994498314
15600000	12	17.4229779057755
15700000	12	17.4255959380671
15800000	12	17.4275593228552
15900000	12	17.537079433656
16000000	12	17.6469168297897
16100000	12	17.9569581785637
16200000	12	18.3019294785164
16300000	12	18.4001504340176
16400000	12	18.4290451619492
16500000	12	18.4792937413947
16600000	12	18.5277101785105
16700000	12	18.5739017043336
16800000	12	18.8310168343261
16900000	12	19.2151454276348
17000000	12	19.5943683241319
17200000	12	19.6362627174214
17300000	12	19.674533969409
17400000	12	19.7325603504256
17500000	12	19.8019460256764
17600000	12	19.8482280044814
17700000	12	19.9053938069738
17800000	12	19.9641418754043
17900000	12	20.2422279980797
18000000	12	20.5139066928919
18100000	12	20.789933340364
18200000	12	21.0614267901853
18300000	12	21.3423555980843
18400000	12	21.6030732607481
18500000	12	21.8765254974261
18600000	12	22.1616670017323
18700000	12	22.4262869714933
18800000	12	22.7010334660412
18900000	12	22.9486742986842
19000000	12	23.1939952887649
19100000	12	23.4622067234735
19200000	12	23.7406319678201
19300000	12	24.0425013232516
19400000	12	24.2870685468349
19500000	12	24.5592324518918
19600000	12	24.8276843038547
19700000	12	25.0960931312761
19800000	12	25.3603179971766
19900000	12	25.6239990158539
20000000	12	25.9323936682166
20100000	12	26.1729469257456
20200000	12	26.3984608524891
20300000	12	26.5471369454207
20400000	12	26.7658411811429
20500000	12	26.9591340114977
20600000	12	27.1652910684816
20700000	12	27.4901281023486
20800000	12	27.7604010654322
20900000	12	27.9446032214539
21000000	12	28.1464556964316
21100000	12	28.3383609797377
21200000	12	28.520157077176
21300000	12	28.7210746127278
21400000	12	28.9229637049958
21500000	12	29.1274264196911
21600000	12	29.328121078418
21700000	12	29.5313630393138
21800000	12	29.7477228175267
21900000	12	29.9373658520568
22000000	12	30.336747575106
22100000	12	30.545766600346
22200000	12	30.7562756937056
22300000	12	30.9348108947013
22400000	12	31.1363718087167
22500000	12	31.3251510786259
22600000	12	31.4228531192174
22700000	12	31.4984604440908
22800000	12	31.5726321566053
22900000	12	31.6758727982085
23000000	12	31.7686865671442
23100000	12	31.9133529167067
23200000	12	31.9885137817216
23300000	12	32.0666721082991
23400000	12	32.1486596370397
23500000	12	32.2161296318419
23600000	12	32.3347016761067
23700000	12	32.3722819484256
23800000	12	32.3929042930004
23900000	12	32.4028564672698
24000000	12	32.4505797656916
24100000	12	32.9073981846172
24200000	12	33.8810795533402
24300000	12	33.9255769406187
24400000	12	33.9760674092665
24500000	12	34.0288910544388
24600000	12	34.0869742565104
24700000	12	34.1356848565481
24800000	12	34.2172717402343
24900000	12	34.2876950850671
25000000	12	34.3224833062192
25100000	12	34.416598701893
25200000	12	34.4393189269164
25300000	12	34.5045145082259
25400000	12	34.5645042446053
25500000	12	34.8482021035257
25600000	12	35.1429617598551
25700000	12	35.9678542068614
25800000	12	37.1999522688998
25900000	12	38.6515262918549
26000000	12	39.7490950250376
26100000	12	41.0431638032507
26200000	12	42.3276224207088
26300000	12	43.6225660371906
26400000	12	44.9305721252816
26500000	12	46.2197109809666
26600000	12	47.5154055353236
26700000	12	48.8233935300213
26800000	12	50.0969989520983
26900000	12	51.4309046666085
27000000	12	52.6939057064986
27100000	12	53.9791244851778
27200000	12	55.2757895297516
27300000	12	56.5731316235614
27400000	12	57.901930317202
27500000	12	59.1549658772176
27600000	12	60.456468243966
27700000	12	61.7497861915172
27800000	12	62.6930795058398
27900000	12	63.3842597982597
28000000	12	64.1141067397131
28100000	12	64.951377722878
28200000	12	65.7810067873001
28300000	12	66.6164001122463
28400000	12	67.4338890265401
28500000	12	68.2749010786343
28600000	12	69.1081677538676
28700000	12	69.9765624802694
28800000	12	70.7536055842936
28900000	12	71.6849580204424
29000000	12	72.4505508916835
29100000	12	73.2512346325741
29200000	12	74.0705013612382
29300000	12	75.1079719007193
29400000	12	75.9455143914134
29500000	12	77.1799145739824
29600000	12	78.1061294851634
29700000	12	78.5707242447831
29800000	12	79.0374326344125
29900000	12	79.4996725687927
30000000	12	79.916
