pos	chr	cM
21300000	4	49.9328878291039
21400000	4	49.9513588185662
21500000	4	49.9742185191161
21600000	4	49.9947227117545
21700000	4	50.0156521008725
21800000	4	50.0345255795632
21900000	4	50.0539645806158
22000000	4	50.0558697165807
22100000	4	50.0595794480964
22200000	4	50.0799518530436
22300000	4	50.1453058389366
22400000	4	50.1984368521272
22500000	4	50.2195013804108
22600000	4	50.2400950994116
22700000	4	50.2979708573728
22800000	4	50.4274261166817
22900000	4	50.5319043199118
23000000	4	50.6222511210228
23100000	4	50.8093000436075
23200000	4	50.8762549887817
23300000	4	51.0579935038788
23400000	4	51.1358245746672
23500000	4	51.164574254259
23600000	4	51.3670222345932
23700000	4	51.5468257926273
23800000	4	51.7826307604934
23900000	4	51.8010032673948
24100000	4	51.9842930502632
24200000	4	52.2460907686864
24300000	4	52.4005577945134
24400000	4	52.4839223556533
24500000	4	52.5277232606049
24600000	4	52.6103197509418
24700000	4	52.6550005247962
24800000	4	52.7831561534306
24900000	4	52.8368199772277
25000000	4	52.8895651608645
25100000	4	52.9696643862596
25200000	4	53.4184167927413
25300000	4	53.7475937905824
25400000	4	53.804154360777
25500000	4	53.8512522127104
25600000	4	53.9973394663979
25700000	4	54.0458465952236
25800000	4	54.157318566271
25900000	4	54.3322337853509
26000000	4	54.4440596200052
26100000	4	54.6075383166688
26200000	4	54.6439899769537
26300000	4	54.6885492100319
26500000	4	54.7564304923445
26600000	4	54.8311076362242
26700000	4	54.8673916297467
26800000	4	55.0101938673226
26900000	4	55.1176589986088
27000000	4	55.245088851864
27100000	4	55.3754303516309
27200000	4	55.6208709479604
27300000	4	55.9152495175877
27400000	4	56.0639765635185
27500000	4	56.1671587084016
27600000	4	56.2362786251787
27700000	4	56.3072682946791
27800000	4	56.351183401426
27900000	4	56.449358033733
28000000	4	56.5382017173522
28100000	4	56.5847156714922
28200000	4	56.731567168096
28300000	4	56.8341061305281
28400000	4	56.8788660067041
28500000	4	56.9354127769208
28600000	4	57.1376842955188
28700000	4	57.3025750043936
28800000	4	57.3903843182813
28900000	4	57.4945979284783
29000000	4	57.7542210534071
29100000	4	57.9502384030905
29200000	4	58.0271843640591
29300000	4	58.2007588179515
29400000	4	58.3417261979374
29500000	4	58.4145790185795
29600000	4	58.4844364292387
29700000	4	58.5695476758494
29800000	4	58.6633839269803
29900000	4	58.7337548949837
30000000	4	58.834234211143
30100000	4	59.0025322720217
30200000	4	59.2213907295636
30300000	4	59.4053930755511
30400000	4	59.5600110513606
30500000	4	59.6824405054281
30600000	4	59.8113279399707
30700000	4	59.9372713922847
30800000	4	60.0280732417811
30900000	4	60.1201994680211
31000000	4	60.2115999554232
31100000	4	60.3241188226641
31200000	4	60.413738899623
31300000	4	60.5090738683889
31400000	4	60.6128546338245
31500000	4	60.7399859307152
31600000	4	61.0713830409018
31700000	4	61.4100938032803
31800000	4	61.7566497347595
31900000	4	61.9893767497104
32000000	4	62.0947529648021
32100000	4	62.20796844055
32200000	4	62.352
