pos	chr	cM
9400000	19	38.7686507995207
9500000	19	38.914267007191
9600000	19	39.0615952795375
9700000	19	39.2024987266095
9800000	19	39.3472502720697
9900000	19	39.4963547328684
10000000	19	39.6630743894407
10100000	19	39.8362973052343
10200000	19	40.0072319004748
10300000	19	40.1810793482289
10400000	19	40.3584683918972
10500000	19	40.4851231330589
10600000	19	40.6312702585026
10700000	19	40.7809549473244
10800000	19	40.9356566959837
10900000	19	41.0753476763877
11000000	19	41.2173854425856
11100000	19	41.3581598317935
11200000	19	41.6320607206601
11300000	19	41.7995393605292
11400000	19	41.9888652755959
11500000	19	42.1431776979115
11600000	19	42.2265023330129
11700000	19	42.3093071337554
11800000	19	42.3710506554363
11900000	19	42.4120718605386
12000000	19	42.4751605579241
12100000	19	42.5373975794324
12200000	19	42.5885548798336
12300000	19	42.6344847362414
12400000	19	42.6779598733283
12500000	19	43.0378434720272
12600000	19	43.2724565731381
12700000	19	43.323085437501
12800000	19	43.3612674129643
12900000	19	43.3906368700709
13000000	19	43.4212012396343
13100000	19	43.4436572064773
13200000	19	43.4649078247186
13300000	19	43.4854211984395
13400000	19	43.5168091068697
13500000	19	43.6039511393021
13600000	19	43.727063110949
13700000	19	43.7560074274216
13800000	19	43.7821649036586
13900000	19	43.804994240493
14000000	19	43.8319024014042
14100000	19	43.8522150125867
14200000	19	43.8943683311034
14300000	19	44.0398176945635
14400000	19	44.0864675912895
14500000	19	44.1286866206384
14600000	19	44.169078979055
14700000	19	44.2024687675953
14800000	19	44.2350013319112
14900000	19	44.2626915775183
15000000	19	44.2949403242473
15100000	19	44.3494392714981
15200000	19	44.4101875376384
15300000	19	44.460434217121
15400000	19	44.5047410435153
15500000	19	44.5720161304732
15600000	19	44.6480796028575
15700000	19	44.7127925190337
15800000	19	44.7619973003211
15900000	19	44.7884203647353
16000000	19	44.8125054359013
16100000	19	44.8375603593792
16200000	19	44.8635499446981
16300000	19	44.8881351449462
16500000	19	45.0039897899602
16600000	19	45.1341524206529
16700000	19	45.1642418863545
16800000	19	45.1886242054071
16900000	19	45.2272165863376
17000000	19	45.2630431695848
17100000	19	45.2852861816382
17200000	19	45.3283347421679
17300000	19	45.3795568119809
17400000	19	45.4173078393025
17500000	19	45.4474790562394
17600000	19	45.4651338445796
17700000	19	45.4831585663181
17800000	19	45.4873843632821
17900000	19	45.5057856410866
18000000	19	45.5101952665611
18100000	19	45.5265105405774
18200000	19	45.5286513979561
18300000	19	45.5302218450125
18400000	19	45.5316116355632
18500000	19	45.5351920839238
18600000	19	45.5363881079574
18700000	19	45.5383925612308
18800000	19	45.5541283470809
18900000	19	45.5787175521996
19000000	19	45.6081041110139
19100000	19	45.6341233660696
19200000	19	45.6609413443279
19300000	19	45.6846058117002
19400000	19	45.7034825611696
19500000	19	45.7575317293927
19600000	19	45.8234009373906
19700000	19	45.8644692807039
19800000	19	45.8944837090026
19900000	19	45.9128632669486
20000000	19	45.9279294123855
20100000	19	45.9663965612604
20200000	19	45.9943161452715
20300000	19	46.0160685988503
20400000	19	46.0391954704503
20500000	19	46.0472993507163
20600000	19	46.088785557033
20700000	19	46.133822245293
20800000	19	46.1699098728684
20900000	19	46.2271754356501
21000000	19	46.2735901146919
21100000	19	46.3234800555758
21200000	19	46.3618767981093
21300000	19	46.4039138424245
21400000	19	46.462264806723
21500000	19	46.5889624830343
21600000	19	46.6155724243906
21700000	19	46.6950015925568
21800000	19	46.766829976028
21900000	19	46.8420136067523
22000000	19	46.9849899542411
22100000	19	47.0610617252481
22200000	19	47.1356867608063
22300000	19	47.1744013415384
22400000	19	47.2170751530657
22500000	19	47.2876504964648
22600000	19	47.4057228680914
22700000	19	47.4712983714005
22800000	19	47.5346488013814
22900000	19	47.5930795488643
23000000	19	47.6984106294661
23100000	19	47.8028832487965
23200000	19	47.8412016660431
23300000	19	47.8831453232926
23400000	19	47.9864526408832
23500000	19	48.048236625095
23600000	19	48.1282243330434
23700000	19	48.271324828571
23800000	19	48.3398019550628
23900000	19	48.4309625786843
24000000	19	48.5177329158683
24100000	19	48.5581307483827
24200000	19	48.8817858808441
24300000	19	49.160899603006
24400000	19	49.2525040660378
24500000	19	49.3163749943517
24600000	19	49.3717440572009
24700000	19	49.4113906871413
24800000	19	49.4636017321955
24900000	19	49.5264090592658
25000000	19	49.6604981699134
25100000	19	49.8232127833198
25200000	19	49.9269328560029
25300000	19	50.0191912053443
25400000	19	50.1537607477017
25500000	19	50.2467151775385
25600000	19	50.3421136671712
25700000	19	50.4516367237391
25800000	19	50.5608433444112
25900000	19	50.9854400375055
26000000	19	51.1491097524589
26100000	19	51.2695958063797
26200000	19	51.3960034177398
26300000	19	51.5040853865912
26400000	19	51.7157105595923
26500000	19	51.9022877327848
26600000	19	51.9809380491241
26700000	19	52.0298207002524
26800000	19	52.1001583193595
26900000	19	52.1834241050635
27000000	19	52.224
